GYRO,[id],[Time],[X],[Y]
125,1668904126556,0.20036379992961884,-0.0806342139840126,-0.13805554807186127
126,1668904126566,0.01710422709584236,-0.1563815027475357,-0.07696902006864548
127,1668904126575,-0.08674286305904388,-0.11850785464048386,-0.028099801391363144
128,1668904126583,-0.0659734457731247,-0.06841690838336945,0.006108652334660292
129,1668904126595,0.02321287989616394,-0.0757472887635231,0.02076941914856434
130,1668904126602,0.10018189996480942,-0.10995574295520782,-0.009773843921720982
131,1668904126611,0.22479841113090515,-0.18081611394882202,-0.08429940044879913
132,1668904126630,1.2400563955307007,0.15271630883216858,-0.22846360504627228
133,1668904126638,1.2400563955307007,0.15271630883216858,-0.22846360504627228
134,1668904126710,0.988379955291748,0.375071257352829,-0.1771509200334549
135,1668904126725,0.988379955291748,0.375071257352829,-0.1771509200334549
136,1668904126759,0.988379955291748,0.375071257352829,-0.1771509200334549
137,1668904126833,-0.1918116807937622,0.17470745742321014,0.15882496535778046
138,1668904126865,-0.1918116807937622,0.17470745742321014,0.15882496535778046
139,1668904126896,-0.1918116807937622,0.17470745742321014,0.15882496535778046
140,1668904126915,-0.1918116807937622,0.17470745742321014,0.15882496535778046
141,1668904126965,-0.1918116807937622,0.17470745742321014,0.15882496535778046
142,1668904126976,-0.1918116807937622,0.17470745742321014,0.15882496535778046
143,1668904126996,-0.11484266817569733,-0.03420845419168472,0.2528982162475586
144,1668904127028,-0.11484266817569733,-0.03420845419168472,0.2528982162475586
145,1668904128070,2.3799309730529785,-4.078136444091797,-2.981022357940674
146,1668904128081,2.3799309730529785,-4.078136444091797,-2.981022357940674
147,1668904128106,2.3799309730529785,-4.078136444091797,-2.981022357940674
148,1668904128138,2.3799309730529785,-4.078136444091797,-2.981022357940674
149,1668904128161,2.3799309730529785,-4.078136444091797,-2.981022357940674
150,1668904128120,2.3799309730529785,-4.078136444091797,-2.981022357940674
151,1668904128155,2.3799309730529785,-4.078136444091797,-2.981022357940674
152,1668904128182,2.3799309730529785,-4.078136444091797,-2.981022357940674
153,1668904128229,-1.1704177856445312,-0.7929030656814575,0.8307767510414124
154,1668904128330,-1.1704177856445312,-0.7929030656814575,0.8307767510414124
155,1668904128356,-1.1704177856445312,-0.7929030656814575,0.8307767510414124
156,1668904128364,-1.1704177856445312,-0.7929030656814575,0.8307767510414124
157,1668904128413,-1.1704177856445312,-0.7929030656814575,0.8307767510414124
158,1668904128407,-1.1704177856445312,-0.7929030656814575,0.8307767510414124
159,1668904128419,-1.1704177856445312,-0.7929030656814575,0.8307767510414124
160,1668904128433,-1.1704177856445312,-0.7929030656814575,0.8307767510414124
161,1668904128462,5.635842800140381,3.3707544803619385,1.0005972385406494
162,1668904128474,5.635842800140381,3.3707544803619385,1.0005972385406494
163,1668904128457,5.635842800140381,3.3707544803619385,1.0005972385406494
164,1668904128500,0.93095862865448,-0.26633724570274353,-0.10873401165008545
165,1668904128515,-0.004886921960860491,-0.05375614017248154,-0.00733038317412138
166,1668904128526,-0.5436700582504272,0.25045475363731384,0.08674286305904388
167,1668904128536,-0.37262779474258423,0.294437050819397,0.05864306539297104
168,1668904128558,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
169,1668904128639,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
170,1668904128650,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
171,1668904128671,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
172,1668904128681,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
173,1668904128693,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
174,1668904128706,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
175,1668904128724,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
176,1668904128729,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
177,1668904128742,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
178,1668904128755,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
179,1668904128774,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
180,1668904128780,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
181,1668904128800,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
182,1668904128807,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
183,1668904128818,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
184,1668904128935,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
185,1668904128949,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
186,1668904128914,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
187,1668904128973,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
188,1668904128987,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
189,1668904128999,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
190,1668904128959,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
191,1668904129070,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
192,1668904129117,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
193,1668904129147,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
194,1668904129134,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
195,1668904129182,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
196,1668904129248,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
197,1668904129236,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
198,1668904129276,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
199,1668904129293,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
200,1668904129318,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
201,1668904129339,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
202,1668904129379,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
203,1668904129375,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
204,1668904129420,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
205,1668904129440,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
206,1668904129450,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
207,1668904129470,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
208,1668904129481,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
209,1668904129496,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
210,1668904129514,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
211,1668904129540,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
212,1668904129531,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
213,1668904129580,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
214,1668904129597,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
215,1668904129612,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
216,1668904129640,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
217,1668904129653,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
218,1668904129671,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
219,1668904129683,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
220,1668904129715,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
221,1668904129764,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
222,1668904129801,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
223,1668904129811,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
224,1668904129832,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
225,1668904129845,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
226,1668904129856,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
227,1668904129874,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
228,1668904129906,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
229,1668904129897,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
230,1668904129926,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
231,1668904129942,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
232,1668904129964,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
233,1668904129973,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
234,1668904129985,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
235,1668904130010,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
236,1668904130025,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
237,1668904130041,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
238,1668904130056,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
239,1668904130094,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
240,1668904130083,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
241,1668904130112,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
242,1668904130125,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
243,1668904130142,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
244,1668904130175,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
245,1668904130181,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
246,1668904130201,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
247,1668904130219,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
248,1668904130238,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
249,1668904130305,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
250,1668904130325,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
251,1668904130325,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
252,1668904130345,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
253,1668904130358,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
254,1668904130386,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
255,1668904130405,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
256,1668904130420,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
257,1668904130436,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
258,1668904130376,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
259,1668904130451,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
260,1668904130480,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
261,1668904130496,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
262,1668904130509,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
263,1668904130524,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
264,1668904130538,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
265,1668904130552,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
266,1668904130566,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
267,1668904130580,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
268,1668904130607,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
269,1668904130637,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
270,1668904130653,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
271,1668904130664,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
272,1668904130683,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
273,1668904130710,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
274,1668904130700,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
275,1668904130747,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
276,1668904130738,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
277,1668904130760,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
278,1668904130779,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
279,1668904130791,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
280,1668904130805,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
281,1668904130821,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
282,1668904130838,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
283,1668904130855,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
284,1668904130880,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
285,1668904130882,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
286,1668904130907,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
287,1668904130961,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
288,1668904130979,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
289,1668904130985,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
290,1668904130997,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
291,1668904131013,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
292,1668904131034,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
293,1668904131052,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
294,1668904131063,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
295,1668904131076,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
296,1668904131102,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
297,1668904131098,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
298,1668904131117,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
299,1668904131137,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
300,1668904131156,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
301,1668904131158,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
302,1668904131168,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
303,1668904131180,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
304,1668904131188,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
305,1668904131206,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
306,1668904131251,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
307,1668904131260,0.18814650177955627,-0.13561208546161652,-0.024434609338641167
308,1668904131289,0.004886921960860491,0.009773843921720982,0.004886921960860491
309,1668904131320,0.0012217304902151227,0.004886921960860491,0.004886921960860491
310,1668904131327,0.0012217304902151227,0.004886921960860491,0.004886921960860491
311,1668904131339,0.0012217304902151227,0.004886921960860491,0.004886921960860491
312,1668904131353,0.0012217304902151227,0.004886921960860491,0.004886921960860491
313,1668904131368,0.0012217304902151227,0.004886921960860491,0.004886921960860491
314,1668904131391,0.0012217304902151227,0.004886921960860491,0.004886921960860491
315,1668904131421,0.0012217304902151227,0.004886921960860491,0.004886921960860491
316,1668904131470,0.0012217304902151227,0.004886921960860491,0.004886921960860491
317,1668904131465,0.0012217304902151227,0.004886921960860491,0.004886921960860491
318,1668904131515,0.0012217304902151227,0.004886921960860491,0.004886921960860491
319,1668904131552,0.0024434609804302454,0.004886921960860491,0.004886921960860491
320,1668904131574,0.0012217304902151227,0.00366519158706069,0.004886921960860491
321,1668904131593,0.0012217304902151227,0.00366519158706069,0.004886921960860491
322,1668904131606,0.0012217304902151227,0.0024434609804302454,0.004886921960860491
323,1668904131686,0.0012217304902151227,0.0024434609804302454,0.006108652334660292
324,1668904131674,0.0012217304902151227,0.0024434609804302454,0.006108652334660292
325,1668904131705,0.0012217304902151227,0.0024434609804302454,0.006108652334660292
326,1668904131723,0.0012217304902151227,0.0012217304902151227,0.004886921960860491
327,1668904131740,0.0024434609804302454,0.0012217304902151227,0.004886921960860491
328,1668904131745,0.0024434609804302454,0.0012217304902151227,0.004886921960860491
329,1668904131759,0.0012217304902151227,0.00366519158706069,0.006108652334660292
330,1668904131772,-0.0012217304902151227,0.0,0.004886921960860491
331,1668904131786,-0.006108652334660292,0.0012217304902151227,0.006108652334660292
332,1668904131802,0.0012217304902151227,0.0024434609804302454,0.004886921960860491
333,1668904131810,-0.0012217304902151227,0.0024434609804302454,0.004886921960860491
334,1668904131820,0.0,0.0012217304902151227,0.006108652334660292
335,1668904131827,0.0,0.0012217304902151227,0.006108652334660292
336,1668904131840,0.0012217304902151227,0.0024434609804302454,0.006108652334660292
337,1668904131854,0.0012217304902151227,0.0024434609804302454,0.004886921960860491
338,1668904131861,0.0024434609804302454,0.00366519158706069,0.004886921960860491
339,1668904131874,0.0012217304902151227,0.0012217304902151227,0.004886921960860491
340,1668904131888,0.0012217304902151227,0.0012217304902151227,0.004886921960860491
341,1668904131903,0.0012217304902151227,0.0024434609804302454,0.004886921960860491
342,1668904131920,0.0,0.0024434609804302454,0.006108652334660292
343,1668904131926,0.0,0.0024434609804302454,0.006108652334660292
344,1668904131940,0.0012217304902151227,0.0012217304902151227,0.004886921960860491
345,1668904131954,0.0012217304902151227,0.0024434609804302454,0.004886921960860491
346,1668904131972,0.0024434609804302454,0.00366519158706069,0.004886921960860491
347,1668904131985,0.0012217304902151227,0.00366519158706069,0.00366519158706069
348,1668904131993,0.0024434609804302454,0.00366519158706069,0.004886921960860491
349,1668904132007,0.0024434609804302454,0.0024434609804302454,0.004886921960860491
350,1668904132061,0.0024434609804302454,0.00366519158706069,0.004886921960860491
351,1668904132061,0.0024434609804302454,0.00366519158706069,0.004886921960860491
352,1668904132077,0.0024434609804302454,0.00366519158706069,0.004886921960860491
353,1668904132094,0.0012217304902151227,0.00366519158706069,0.004886921960860491
354,1668904132104,0.0012217304902151227,0.004886921960860491,0.004886921960860491
355,1668904132109,0.0012217304902151227,0.004886921960860491,0.004886921960860491
356,1668904132117,0.0012217304902151227,0.0024434609804302454,0.004886921960860491
357,1668904132126,0.0012217304902151227,0.00366519158706069,0.004886921960860491
358,1668904132134,0.0024434609804302454,0.0012217304902151227,0.004886921960860491
359,1668904132145,0.0024434609804302454,0.0024434609804302454,0.004886921960860491
360,1668904132153,0.0024434609804302454,0.00366519158706069,0.004886921960860491
361,1668904132159,0.0024434609804302454,0.00366519158706069,0.004886921960860491
362,1668904132170,0.0024434609804302454,0.0024434609804302454,0.004886921960860491
363,1668904132176,0.0024434609804302454,0.004886921960860491,0.006108652334660292
364,1668904132186,0.0024434609804302454,0.004886921960860491,0.006108652334660292
365,1668904132193,0.0012217304902151227,0.0012217304902151227,0.006108652334660292
366,1668904132201,0.0012217304902151227,0.0012217304902151227,0.006108652334660292
367,1668904132228,0.0024434609804302454,0.004886921960860491,0.006108652334660292
368,1668904132251,0.0024434609804302454,0.0024434609804302454,0.006108652334660292
369,1668904132266,0.0024434609804302454,0.004886921960860491,0.004886921960860491
370,1668904132288,0.0024434609804302454,0.0012217304902151227,0.004886921960860491
371,1668904132296,0.0024434609804302454,0.0012217304902151227,0.004886921960860491
372,1668904132307,0.0012217304902151227,0.004886921960860491,0.004886921960860491
373,1668904132318,0.0012217304902151227,0.0012217304902151227,0.006108652334660292
374,1668904132327,0.0024434609804302454,0.0024434609804302454,0.006108652334660292
375,1668904132336,0.0012217304902151227,0.004886921960860491,0.006108652334660292
376,1668904132345,0.0012217304902151227,0.0024434609804302454,0.006108652334660292
377,1668904132354,0.0024434609804302454,0.00366519158706069,0.004886921960860491
378,1668904132363,0.0024434609804302454,0.004886921960860491,0.00366519158706069
379,1668904132372,0.0024434609804302454,0.0024434609804302454,0.00366519158706069
380,1668904132382,0.0024434609804302454,0.00366519158706069,0.006108652334660292
381,1668904132390,0.0024434609804302454,0.00366519158706069,0.006108652334660292
