ACC,[id],[Time],[X],[Y]
103,1668903969881,-1.7884687185287476,7.733271598815918,6.1267619132995605
104,1668903969891,-1.259350061416626,7.690176010131836,6.026205539703369
105,1668903969903,-1.1683704853057861,7.189787864685059,6.138733386993408
106,1668903969911,-0.9672574996948242,6.976703643798828,6.143521785736084
107,1668903969918,-0.9672574996948242,6.976703643798828,6.143521785736084
108,1668903969927,-1.4867992401123047,6.856993675231934,6.552929878234863
109,1668903969936,-2.1547815799713135,6.919242858886719,6.555324077606201
110,1668903969945,-2.7533318996429443,7.16584587097168,6.31829833984375
111,1668903969952,-3.19865345954895,7.328651428222656,6.102819919586182
112,1668903969960,-3.1316158771514893,7.572859764099121,6.086060523986816
113,1668903969967,-3.1316158771514893,7.572859764099121,6.086060523986816
114,1668903969975,-3.066972494125366,8.164227485656738,6.102819919586182
115,1668903969982,-2.9281086921691895,8.549694061279297,6.102819919586182
116,1668903969989,-2.9281086921691895,8.549694061279297,6.102819919586182
117,1668903969997,-3.5170822143554688,8.35336971282959,5.8203043937683105
118,1668903970006,-2.741360902786255,8.537723541259766,5.999869346618652
119,1668903970014,-2.7269957065582275,8.209717750549316,6.248866558074951
120,1668903970025,-2.7269957065582275,8.209717750549316,6.248866558074951
121,1668903970034,-2.410961151123047,8.185775756835938,6.782773494720459
122,1668903970042,-2.410961151123047,8.185775756835938,6.782773494720459
123,1668903970049,-2.410961151123047,8.185775756835938,6.782773494720459
124,1668903970057,-1.7693150043487549,6.694188117980957,6.13633918762207
125,1668903970067,-1.4173674583435059,7.15387487411499,6.078877925872803
126,1668903970081,-1.6974890232086182,7.671022415161133,5.360617637634277
127,1668903970088,-1.6974890232086182,7.671022415161133,5.360617637634277
128,1668903970096,-2.0901381969451904,8.133103370666504,5.978321552276611
129,1668903970105,-2.0901381969451904,8.133103370666504,5.978321552276611
130,1668903970114,-0.9097966551780701,6.485892295837402,6.572083473205566
131,1668903970123,-1.2090718746185303,6.833051681518555,7.3885064125061035
132,1668903970130,-1.2090718746185303,6.833051681518555,7.3885064125061035
133,1668903970137,-1.2617442607879639,5.975927352905273,6.155492782592773
134,1668903970146,-0.6009446382522583,6.631938934326172,5.676652431488037
135,1668903970153,-1.4676456451416016,7.12035608291626,5.5545477867126465
136,1668903970161,-1.4676456451416016,7.12035608291626,5.5545477867126465
137,1668903970168,-1.4676456451416016,7.12035608291626,5.5545477867126465
138,1668903970177,-1.359906554222107,7.196970462799072,5.394136428833008
139,1668903970184,-1.359906554222107,7.196970462799072,5.394136428833008
140,1668903970192,-1.7717092037200928,6.801927089691162,6.064512729644775
141,1668903970201,-1.4652514457702637,7.000645637512207,5.544970989227295
142,1668903970208,-1.4652514457702637,7.000645637512207,5.544970989227295
143,1668903970217,-2.0159177780151367,7.630321025848389,6.179434776306152
144,1668903970226,-1.920149803161621,7.9846625328063965,6.2392897605896
145,1668903970235,-1.599326729774475,7.790732383728027,5.762843608856201
146,1668903970243,-1.8052281141281128,7.805097579956055,6.445190906524658
147,1668903970252,-1.8507179021835327,8.315062522888184,6.7061591148376465
148,1668903970260,-1.8507179021835327,8.315062522888184,6.7061591148376465
149,1668903970268,-1.6184803247451782,8.22887134552002,6.715735912322998
150,1668903970276,-1.3455413579940796,7.261613845825195,5.652710437774658
151,1668903970287,-1.8387469053268433,8.233659744262695,7.453149795532227
152,1668903970294,-1.6184803247451782,7.618350028991699,8.276755332946777
153,1668903970302,-0.9983820915222168,6.576871871948242,8.04930591583252
154,1668903970309,-0.9983820915222168,6.576871871948242,8.04930591583252
155,1668903970318,-0.689530074596405,5.719748020172119,7.4555439949035645
156,1668903970327,0.16519992053508759,5.717353820800781,4.568136692047119
157,1668903970357,-0.0454898327589035,6.399701118469238,3.028665065765381
158,1668903970366,-0.5578489899635315,6.53377628326416,3.1316158771514893
159,1668903970374,-0.7924807667732239,6.756437301635742,3.4165258407592773
160,1668903970382,-1.941697597503662,7.405265808105469,4.838681697845459
161,1668903970389,-1.941697597503662,7.405265808105469,4.838681697845459
162,1668903970397,-1.9297266006469727,7.362170219421387,4.606443881988525
163,1668903970405,-1.7094600200653076,6.761225700378418,3.7253777980804443
164,1668903970413,-2.540247917175293,7.390900611877441,4.668693542480469
165,1668903970420,-2.540247917175293,7.390900611877441,4.668693542480469
166,1668903970428,-3.754108190536499,8.147468566894531,6.428431510925293
167,1668903970437,-3.8163576126098633,8.379706382751465,6.715735912322998
168,1668903970446,-4.015076160430908,8.267178535461426,7.113173484802246
169,1668903970455,-3.799597978591919,8.391676902770996,7.129932880401611
170,1668903970463,-3.5936968326568604,8.152256965637207,7.182605266571045
171,1668903970471,-3.5936968326568604,8.152256965637207,7.182605266571045
172,1668903970478,-3.3470940589904785,7.972691535949707,7.237671852111816
173,1668903970487,-2.911349296569824,7.94635534286499,7.340622425079346
174,1668903970498,-2.1092917919158936,7.8529815673828125,6.864176273345947
175,1668903970504,-1.3479355573654175,7.407660007476807,6.325480937957764
176,1668903970511,-1.3479355573654175,7.407660007476807,6.325480937957764
177,1668903970519,-1.0821791887283325,7.110779285430908,6.433219909667969
178,1668903970526,-0.8307880163192749,6.7492547035217285,6.998251438140869
179,1668903970537,-0.849941611289978,6.5912370681762695,7.113173484802246
180,1668903970544,-0.8188169598579407,6.72531270980835,6.481103897094727
181,1668903970551,-0.8188169598579407,6.72531270980835,6.481103897094727
182,1668903970559,-0.7781155705451965,7.010222434997559,5.583278179168701
183,1668903970568,-1.460463047027588,8.006210327148438,5.583278179168701
184,1668903970576,-1.5275006294250488,8.576030731201172,5.480327606201172
185,1668903970584,-1.5203180313110352,7.979874134063721,5.427655220031738
186,1668903970592,-1.5203180313110352,7.979874134063721,5.427655220031738
187,1668903970600,-2.779668092727661,7.484274387359619,4.912901878356934
188,1668903970608,-0.29209262132644653,7.893682956695557,3.5697548389434814
189,1668903970617,-2.2888567447662354,8.489839553833008,5.106832027435303
190,1668903970627,0.07422025501728058,7.659051418304443,3.220201253890991
191,1668903970636,0.3016694188117981,6.275202751159668,3.9025487899780273
192,1668903970644,1.1204863786697388,8.058882713317871,5.492298603057861
193,1668903970651,1.1204863786697388,8.058882713317871,5.492298603057861
194,1668903970659,1.2330138683319092,5.815515995025635,4.8267107009887695
195,1668903970667,2.250549554824829,5.70777702331543,5.808333396911621
196,1668903970674,1.6041151285171509,6.294356346130371,4.793191909790039
197,1668903970682,1.9249382019042969,6.251260757446289,6.129156112670898
198,1668903970691,1.9249382019042969,6.251260757446289,6.129156112670898
199,1668903970699,1.7477672100067139,6.562506675720215,5.003881454467773
200,1668903970709,1.3646949529647827,6.701370716094971,5.56173038482666
201,1668903970715,0.8786720037460327,6.845022678375244,5.714959621429443
202,1668903970723,0.13407529890537262,6.763619899749756,5.875370979309082
203,1668903970730,0.13407529890537262,6.763619899749756,5.875370979309082
204,1668903970739,-0.569819986820221,7.364564418792725,6.335057735443115
205,1668903970747,-0.7445967197418213,8.051700592041016,6.071695327758789
206,1668903970755,-1.170764684677124,8.437167167663574,6.3973069190979
207,1668903970763,-1.2545616626739502,8.327033042907715,6.208165168762207
208,1668903970770,-1.2545616626739502,8.327033042907715,6.208165168762207
209,1668903970779,-1.0989385843276978,8.26239013671875,5.990292549133301
210,1668903970787,-1.2521674633026123,8.130708694458008,6.1052141189575195
211,1668903970795,-0.9576807022094727,8.1139497756958,6.04775333404541
212,1668903970803,-0.8595184087753296,8.20492935180664,5.683835029602051
213,1668903970810,-0.8595184087753296,8.20492935180664,5.683835029602051
214,1668903970818,-0.8020575642585754,8.133103370666504,5.56173038482666
215,1668903970825,-0.9552865028381348,7.85537576675415,5.875370979309082
216,1668903970832,-0.9552865028381348,7.85537576675415,5.875370979309082
217,1668903970840,-0.7230489253997803,7.524975776672363,5.779603004455566
218,1668903970848,-0.21787235140800476,7.177816867828369,5.432443618774414
219,1668903970856,0.11252748221158981,7.196970462799072,5.1331682205200195
220,1668903970864,0.16998831927776337,7.319074630737305,4.90571928024292
221,1668903970871,0.16998831927776337,7.319074630737305,4.90571928024292
222,1668903970879,-0.07661445438861847,7.594407558441162,4.6040496826171875
223,1668903970887,0.47644615173339844,7.841010570526123,4.357447147369385
224,1668903970895,0.44771572947502136,7.754819393157959,5.34625244140625
225,1668903970901,0.44771572947502136,7.754819393157959,5.34625244140625
226,1668903970909,0.07182604819536209,7.565677165985107,6.347028732299805
227,1668903970917,0.0454898327589035,7.462726593017578,6.323086738586426
228,1668903970925,0.5985504388809204,7.754819393157959,6.203376770019531
229,1668903970931,0.5985504388809204,7.754819393157959,6.203376770019531
230,1668903970939,0.5339069962501526,7.994239330291748,5.906495571136475
231,1668903970948,0.7972691655158997,7.979874134063721,5.499481201171875
232,1668903970956,0.933738648891449,7.999027729034424,5.293580055236816
233,1668903970965,0.9169792532920837,7.979874134063721,5.305551052093506
234,1668903970971,0.9169792532920837,7.979874134063721,5.305551052093506
235,1668903970979,0.6488286852836609,7.819462776184082,5.3127336502075195
236,1668903970988,0.31603461503982544,7.728483200073242,4.845864295959473
237,1668903970996,0.1173158809542656,7.960720539093018,4.862623691558838
238,1668903971004,-0.047884032130241394,8.094796180725098,5.092466831207275
239,1668903971010,-0.047884032130241394,8.094796180725098,5.092466831207275
240,1668903971018,0.002394201699644327,8.106766700744629,4.948814868927002
241,1668903971033,0.06703764945268631,7.864952564239502,5.015852451324463
242,1668903971042,0.07182604819536209,7.797914981842041,5.370194435119629
243,1668903971051,0.08619125932455063,7.68538761138916,5.288791656494141
244,1668903971059,0.009576806798577309,7.601590633392334,5.564124584197998
245,1668903971067,-0.2537853717803955,7.817068576812744,5.858611583709717
246,1668903971075,-0.40222588181495667,7.802703380584717,6.210559368133545
247,1668903971082,-0.40222588181495667,7.802703380584717,6.210559368133545
248,1668903971090,-0.08379705995321274,7.5968017578125,6.100425720214844
249,1668903971098,0.0071826050989329815,7.826645374298096,5.942408561706543
250,1668903971106,0.19871874153614044,8.099584579467773,5.834669589996338
251,1668903971114,0.2801215946674347,8.197746276855469,5.674258232116699
252,1668903971122,0.2801215946674347,8.197746276855469,5.674258232116699
253,1668903971132,0.5793967843055725,8.362946510314941,5.549759387969971
254,1668903971140,0.7876923680305481,8.269572257995605,5.480327606201172
255,1668903971147,0.8236053586006165,7.903259754180908,5.137956619262695
256,1668903971157,0.7254431247711182,7.829039573669434,5.142745018005371
257,1668903971164,0.7876923680305481,7.8314337730407715,5.351040840148926
258,1668903971170,0.7876923680305481,7.8314337730407715,5.351040840148926
259,1668903971178,0.5746083855628967,7.7883381843566895,5.57370138168335
260,1668903971186,0.3687070608139038,7.754819393157959,5.458779811859131
261,1668903971195,0.272938996553421,7.884106159210205,5.102043628692627
262,1668903971204,0.22744916379451752,8.056488990783691,4.824316501617432
263,1668903971211,0.22744916379451752,8.056488990783691,4.824316501617432
264,1668903971219,0.2106897532939911,7.960720539093018,5.147533416748047
265,1668903971227,0.0933738648891449,7.4770917892456055,5.243301868438721
266,1668903971233,0.0933738648891449,7.4770917892456055,5.243301868438721
267,1668903971260,0.9864110946655273,7.572859764099121,4.627991676330566
268,1668903971272,0.6224924325942993,7.891288757324219,5.003881454467773
269,1668903971281,0.6584054827690125,7.884106159210205,5.47075080871582
270,1668903971292,0.7924807667732239,7.7643961906433105,5.647922039031982
271,1668903971307,1.0773907899856567,7.407660007476807,6.222530364990234
272,1668903971314,1.0773907899856567,7.407660007476807,6.222530364990234
273,1668903971350,0.5530605912208557,7.362170219421387,5.9974751472473145
274,1668903971370,0.26575639843940735,7.939172744750977,5.415684223175049
275,1668903971408,0.40940847992897034,8.401253700256348,5.056553840637207
276,1668903971420,0.9576807022094727,8.178592681884766,4.802768707275391
277,1668903971426,1.094150185585022,7.532158374786377,5.264849662780762
278,1668903971433,1.094150185585022,7.532158374786377,5.264849662780762
279,1668903971441,0.7422025203704834,7.173028469085693,5.544970989227295
280,1668903971450,0.5793967843055725,7.417236804962158,6.0836663246154785
281,1668903971458,0.2561795711517334,7.572859764099121,6.303933143615723
282,1668903971466,0.43095630407333374,7.848193168640137,5.971138954162598
283,1668903971472,0.43095630407333374,7.848193168640137,5.971138954162598
284,1668903971481,0.13407529890537262,8.250418663024902,5.70777702331543
285,1668903971490,-0.10773907601833344,8.7484130859375,5.748478412628174
286,1668903971497,-0.2992752194404602,8.937555313110352,5.432443618774414
287,1668903971503,-0.2992752194404602,8.937555313110352,5.432443618774414
288,1668903971511,-0.33279404044151306,8.925583839416504,5.4659624099731445
289,1668903971518,-0.38307225704193115,8.631096839904785,5.365406036376953
290,1668903971526,-0.19871874153614044,8.166622161865234,6.141127586364746
291,1668903971532,-0.19871874153614044,8.166622161865234,6.141127586364746
292,1668903971540,0.1173158809542656,7.161057472229004,6.593631267547607
293,1668903971547,0.6057330369949341,6.2416839599609375,6.603208065032959
294,1668903971553,0.6057330369949341,6.2416839599609375,6.603208065032959
295,1668903971564,0.6512228846549988,6.222530364990234,6.481103897094727
296,1668903971572,0.5123591423034668,6.636727333068848,6.478709697723389
297,1668903971581,0.5195417404174805,7.036558628082275,5.774814605712891
298,1668903971591,0.5123591423034668,7.484274387359619,5.070919036865234
299,1668903971598,0.3687070608139038,7.69735860824585,4.932055473327637
300,1668903971605,0.28969839215278625,7.908048152923584,4.795586109161377
301,1668903971613,0.28969839215278625,7.908048152923584,4.795586109161377
302,1668903971620,0.2825157940387726,8.130708694458008,4.654327869415283
303,1668903971627,0.2561795711517334,8.391676902770996,4.537012100219727
304,1668903971634,0.2561795711517334,8.391676902770996,4.537012100219727
305,1668903971642,0.2849099934101105,8.480262756347656,4.7836151123046875
306,1668903971649,0.24899697303771973,8.348581314086914,5.078101634979248
307,1668903971657,0.38546648621559143,7.922413349151611,5.7125654220581055
308,1668903971664,0.38546648621559143,7.922413349151611,5.7125654220581055
309,1668903971672,0.6200982332229614,7.663839817047119,6.387730121612549
310,1668903971679,1.0678139925003052,7.2352776527404785,6.308721542358398
311,1668903971686,1.2832920551300049,7.091625213623047,6.236895561218262
312,1668903971693,1.2832920551300049,7.091625213623047,6.236895561218262
313,1668903971700,1.1563993692398071,7.572859764099121,6.071695327758789
314,1668903971708,0.9552865028381348,7.733271598815918,5.829881191253662
315,1668903971716,1.3239935636520386,7.386112213134766,4.922478675842285
316,1668903971724,1.3239935636520386,7.386112213134766,4.922478675842285
317,1668903971732,0.7733271718025208,8.255207061767578,5.870582580566406
318,1668903971739,0.4141969084739685,8.317456245422363,5.336675643920898
319,1668903971747,0.2825157940387726,7.996633529663086,5.30076265335083
320,1668903971754,0.2825157940387726,7.996633529663086,5.30076265335083
321,1668903971762,0.17956513166427612,7.812280178070068,4.850652694702148
322,1668903971770,0.15322890877723694,7.927201747894287,4.879383087158203
323,1668903971779,0.014365210197865963,8.020575523376465,4.970362663269043
324,1668903971791,0.31842881441116333,8.245630264282227,5.322310447692871
325,1668903971809,-0.014365210197865963,7.908048152923584,6.028599739074707
326,1668903971820,0.2298433631658554,8.04691219329834,5.985504150390625
327,1668903971828,0.10055647045373917,8.22887134552002,5.760449409484863
328,1668903971836,0.10055647045373917,8.22887134552002,5.760449409484863
329,1668903971843,0.17956513166427612,8.303091049194336,5.659893035888672
330,1668903971851,0.28969839215278625,8.118738174438477,5.504269599914551
331,1668903971858,0.3256114423274994,8.121131896972656,5.207388877868652
332,1668903971866,0.5482721924781799,8.257601737976074,5.123591423034668
333,1668903971873,0.5482721924781799,8.257601737976074,5.123591423034668
334,1668903971880,0.7134721279144287,8.075642585754395,5.398924827575684
335,1668903971888,0.6607996821403503,7.534552574157715,5.791574001312256
336,1668903971897,0.727837324142456,7.266402244567871,5.932831764221191
337,1668903971902,0.727837324142456,7.266402244567871,5.932831764221191
338,1668903971912,0.7637503147125244,7.3885064125061035,5.6455278396606445
339,1668903971919,0.6488286852836609,7.539340972900391,5.595249176025391
340,1668903971926,0.5027823448181152,7.9846625328063965,5.384559631347656
341,1668903971934,0.5027823448181152,7.9846625328063965,5.384559631347656
342,1668903971942,0.16519992053508759,7.841010570526123,5.324704647064209
343,1668903971949,-0.16759411990642548,7.891288757324219,5.2696380615234375
344,1668903971957,-0.5602431893348694,8.192957878112793,5.47075080871582
345,1668903971964,-0.5602431893348694,8.192957878112793,5.47075080871582
346,1668903971973,-0.6655880808830261,8.487444877624512,5.458779811859131
347,1668903971980,-0.4118026793003082,8.403648376464844,5.197812080383301
348,1668903971987,0.15562310814857483,8.339004516601562,5.056553840637207
349,1668903971994,0.15562310814857483,8.339004516601562,5.056553840637207
350,1668903972001,0.6416460275650024,8.090007781982422,5.195417881011963
351,1668903972009,0.7158663272857666,8.121131896972656,5.669469833374023
352,1668903972018,0.7445967197418213,7.939172744750977,5.736507415771484
353,1668903972024,0.7445967197418213,7.939172744750977,5.736507415771484
354,1668903972033,0.667982280254364,7.716512203216553,5.403713226318359
355,1668903972041,0.5267243981361389,7.869740962982178,5.571307182312012
356,1668903972049,0.304063618183136,7.915230751037598,5.664681434631348
357,1668903972057,-0.014365210197865963,7.450755596160889,5.762843608856201
358,1668903972064,-0.014365210197865963,7.450755596160889,5.762843608856201
359,1668903972074,-0.10534487664699554,7.223306655883789,5.714959621429443
360,1668903972080,-0.19393034279346466,7.091625213623047,5.6910176277160645
361,1668903972088,-0.47884035110473633,7.5848307609558105,5.413290023803711
362,1668903972094,-0.47884035110473633,7.5848307609558105,5.413290023803711
363,1668903972102,-0.6488286852836609,8.118738174438477,5.2265424728393555
364,1668903972109,-0.7829039692878723,8.339004516601562,5.4444146156311035
365,1668903972118,-0.4836287498474121,8.597578048706055,5.154716491699219
366,1668903972124,-0.4836287498474121,8.597578048706055,5.154716491699219
367,1668903972132,-1.2832920551300049,8.22887134552002,5.16429328918457
368,1668903972139,-0.2059013396501541,8.537723541259766,5.592854976654053
369,1668903972149,0.011971008032560349,7.671022415161133,5.43723201751709
370,1668903972154,0.011971008032560349,7.671022415161133,5.43723201751709
371,1668903972162,-0.40462008118629456,7.553706169128418,5.4875102043151855
372,1668903972169,-0.05985504388809204,7.532158374786377,5.832275390625
373,1668903972175,-0.05985504388809204,7.532158374786377,5.832275390625
374,1668903972184,0.21787235140800476,7.220912456512451,5.604825973510742
375,1668903972191,0.0694318488240242,6.871358871459961,5.473145008087158
376,1668903972199,0.06464344263076782,7.0126166343688965,5.523423194885254
377,1668903972205,0.06464344263076782,7.0126166343688965,5.523423194885254
378,1668903972212,0.031124621629714966,7.247248649597168,5.305551052093506
379,1668903972220,0.05506663769483566,7.343016624450684,5.260061264038086
380,1668903972230,0.2298433631658554,7.273584842681885,5.178658485412598
381,1668903972236,0.2298433631658554,7.273584842681885,5.178658485412598
382,1668903972244,0.07182604819536209,7.4316020011901855,5.791574001312256
383,1668903972251,-0.0933738648891449,7.4100542068481445,6.054935932159424
384,1668903972259,-0.021547814831137657,7.359776020050049,6.36378812789917
385,1668903972268,-0.035913024097681046,7.359776020050049,5.7341132164001465
386,1668903972275,-0.035913024097681046,7.359776020050049,5.7341132164001465
387,1668903972283,-0.13407529890537262,7.680599212646484,5.525817394256592
388,1668903972290,-0.15562310814857483,8.003816604614258,5.6455278396606445
389,1668903972296,-0.15562310814857483,8.003816604614258,5.6455278396606445
390,1668903972303,-0.4572925269603729,8.31985092163086,6.53377628326416
391,1668903972310,-0.12210428714752197,8.224082946777344,7.2113356590271
392,1668903972317,-0.12210428714752197,8.224082946777344,7.2113356590271
393,1668903972324,-0.27054479718208313,7.299921035766602,6.888118267059326
394,1668903972348,0.047884032130241394,8.075642585754395,5.310339450836182
395,1668903972359,0.13168109953403473,8.070854187011719,5.4659624099731445
396,1668903972365,0.13168109953403473,8.070854187011719,5.4659624099731445
397,1668903972371,0.026336219161748886,8.29830265045166,5.485116004943848
398,1668903972380,-0.011971008032560349,8.13789176940918,5.17626428604126
399,1668903972386,-0.011971008032560349,8.13789176940918,5.17626428604126
400,1668903972395,-0.07900865375995636,8.497021675109863,4.99669885635376
401,1668903972403,0.021547814831137657,8.755595207214355,4.955997467041016
402,1668903972412,0.07182604819536209,8.829815864562988,4.9799394607543945
403,1668903972419,0.2753331959247589,8.396465301513672,5.367800235748291
404,1668903972426,0.2753331959247589,8.396465301513672,5.367800235748291
405,1668903972433,0.5339069962501526,8.073247909545898,5.7341132164001465
406,1668903972441,0.8188169598579407,7.757213592529297,5.781997203826904
407,1668903972448,1.192312479019165,7.419631004333496,6.088454723358154
408,1668903972454,1.192312479019165,7.419631004333496,6.088454723358154
409,1668903972461,1.6280571222305298,7.3669586181640625,6.090848922729492
410,1668903972469,1.5658079385757446,7.311892032623291,6.054935932159424
411,1668903972476,1.5658079385757446,7.311892032623291,6.054935932159424
412,1668903972483,1.5179238319396973,7.151480674743652,5.7556610107421875
413,1668903972490,1.357512354850769,7.189787864685059,5.7987565994262695
